Batch_Speed,Reflex_ms,GK_Type,Max_Reach,X,Y,Dist,Open_Angle_Rad,Open_Angle_Deg,xG,Goals_per_100,Outcome
15,200,3,0.6,-8,5.5,9.71,0.1196,6.85,0.4443,0,SULIT
15,200,3,0.6,-7.5,5.5,9.30,0.1304,7.47,0.4959,0,SULIT
15,200,3,0.6,-7,5.5,8.90,0.1423,8.15,0.5386,0,SULIT
15,200,3,0.6,-6.5,5.5,8.51,0.1555,8.91,0.5724,5,SULIT
15,200,3,0.6,-6,5.5,8.14,0.1701,9.74,0.5982,29,SULIT
15,200,3,0.6,-5.5,5.5,7.78,0.1861,10.66,0.6173,53,BISA
15,200,3,0.6,-5,5.5,7.43,0.2034,11.66,0.6314,66,BISA
15,200,3,0.6,-4.5,5.5,7.11,0.2221,12.73,0.6415,77,MUDAH
15,200,3,0.6,-4,5.5,6.80,0.2418,13.86,0.6488,82,MUDAH
15,200,3,0.6,-3.5,5.5,6.52,0.2622,15.03,0.6540,84,MUDAH
15,200,3,0.6,-3,5.5,6.26,0.2828,16.20,0.6576,84,MUDAH
15,200,3,0.6,-2.5,5.5,6.04,0.3026,17.34,0.6602,82,MUDAH
15,200,3,0.6,-2,5.5,5.85,0.3209,18.39,0.6618,87,MUDAH
15,200,3,0.6,-1.5,5.5,5.70,0.3366,19.29,0.6629,82,MUDAH
15,200,3,0.6,-1,5.5,5.59,0.3487,19.98,0.6633,82,MUDAH
15,200,3,0.6,-0.5,5.5,5.52,0.3563,20.42,0.6633,81,MUDAH
15,200,3,0.6,0,5.5,5.50,0.3589,20.57,0.6629,86,MUDAH
15,200,3,0.6,0.5,5.5,5.52,0.3563,20.42,0.6633,83,MUDAH
15,200,3,0.6,1,5.5,5.59,0.3487,19.98,0.6633,86,MUDAH
15,200,3,0.6,1.5,5.5,5.70,0.3366,19.29,0.6629,88,MUDAH
15,200,3,0.6,2,5.5,5.85,0.3209,18.39,0.6618,76,MUDAH
15,200,3,0.6,2.5,5.5,6.04,0.3026,17.34,0.6602,91,MUDAH
15,200,3,0.6,3,5.5,6.26,0.2828,16.20,0.6576,83,MUDAH
15,200,3,0.6,3.5,5.5,6.52,0.2622,15.03,0.6540,80,MUDAH
15,200,3,0.6,4,5.5,6.80,0.2418,13.86,0.6488,87,MUDAH
15,200,3,0.6,4.5,5.5,7.11,0.2221,12.73,0.6415,78,MUDAH
15,200,3,0.6,5,5.5,7.43,0.2034,11.66,0.6314,59,BISA
15,200,3,0.6,5.5,5.5,7.78,0.1861,10.66,0.6173,50,BISA
15,200,3,0.6,6,5.5,8.14,0.1701,9.74,0.5982,28,SULIT
15,200,3,0.6,6.5,5.5,8.51,0.1555,8.91,0.5724,3,SULIT
15,200,3,0.6,7,5.5,8.90,0.1423,8.15,0.5386,0,SULIT
15,200,3,0.6,7.5,5.5,9.30,0.1304,7.47,0.4959,0,SULIT
15,200,3,0.6,8,5.5,9.71,0.1196,6.85,0.4443,0,SULIT
15,200,3,0.6,8.5,5.5,10.12,0.1100,6.30,0.3853,0,SULIT
15,200,3,0.6,9,5.5,10.55,0.1013,5.80,0.3223,0,SULIT
15,200,3,0.6,9.5,5.5,10.98,0.0935,5.35,0.2596,0,SULIT
15,200,3,0.6,10,5.5,11.41,0.0864,4.95,0.2016,0,SULIT
15,200,3,0.6,-10,6,11.66,0.0910,5.21,0.1631,0,SULIT
15,200,3,0.6,-9.5,6,11.24,0.0980,5.62,0.2148,0,SULIT
15,200,3,0.6,-9,6,10.82,0.1058,6.06,0.2735,0,SULIT
15,200,3,0.6,-8.5,6,10.40,0.1144,6.55,0.3358,0,SULIT
15,200,3,0.6,-8,6,10.00,0.1238,7.09,0.3972,0,SULIT
15,200,3,0.6,-7.5,6,9.60,0.1342,7.69,0.4540,0,SULIT
15,200,3,0.6,-7,6,9.22,0.1456,8.34,0.5033,0,SULIT
15,200,3,0.6,-6.5,6,8.85,0.1581,9.06,0.5439,1,SULIT
15,200,3,0.6,-6,6,8.49,0.1717,9.84,0.5760,25,SULIT
15,200,3,0.6,-5.5,6,8.14,0.1864,10.68,0.6007,41,BISA
15,200,3,0.6,-5,6,7.81,0.2022,11.58,0.6192,70,MUDAH
15,200,3,0.6,-4.5,6,7.50,0.2188,12.54,0.6328,74,MUDAH
15,200,3,0.6,-4,6,7.21,0.2361,13.53,0.6428,82,MUDAH
15,200,3,0.6,-3.5,6,6.95,0.2536,14.53,0.6500,85,MUDAH
15,200,3,0.6,-3,6,6.71,0.2710,15.53,0.6552,94,MUDAH
15,200,3,0.6,-2.5,6,6.50,0.2875,16.47,0.6589,86,MUDAH
15,200,3,0.6,-2,6,6.32,0.3026,17.34,0.6614,84,MUDAH
15,200,3,0.6,-1.5,6,6.18,0.3153,18.06,0.6629,82,MUDAH
15,200,3,0.6,-1,6,6.08,0.3250,18.62,0.6638,87,MUDAH
15,200,3,0.6,-0.5,6,6.02,0.3311,18.97,0.6640,75,MUDAH
15,200,3,0.6,0,6,6.00,0.3332,19.09,0.6636,85,MUDAH
15,200,3,0.6,0.5,6,6.02,0.3311,18.97,0.6640,75,MUDAH
15,200,3,0.6,1,6,6.08,0.3250,18.62,0.6638,87,MUDAH
15,200,3,0.6,1.5,6,6.18,0.3153,18.06,0.6629,86,MUDAH
15,200,3,0.6,2,6,6.32,0.3026,17.34,0.6614,87,MUDAH
15,200,3,0.6,2.5,6,6.50,0.2875,16.47,0.6589,84,MUDAH
15,200,3,0.6,3,6,6.71,0.2710,15.53,0.6552,84,MUDAH
15,200,3,0.6,3.5,6,6.95,0.2536,14.53,0.6500,85,MUDAH
15,200,3,0.6,4,6,7.21,0.2361,13.53,0.6428,83,MUDAH
15,200,3,0.6,4.5,6,7.50,0.2188,12.54,0.6328,70,MUDAH
15,200,3,0.6,5,6,7.81,0.2022,11.58,0.6192,53,BISA
15,200,3,0.6,5.5,6,8.14,0.1864,10.68,0.6007,47,BISA
15,200,3,0.6,6,6,8.49,0.1717,9.84,0.5760,23,SULIT
15,200,3,0.6,6.5,6,8.85,0.1581,9.06,0.5439,4,SULIT
15,200,3,0.6,7,6,9.22,0.1456,8.34,0.5033,0,SULIT
15,200,3,0.6,7.5,6,9.60,0.1342,7.69,0.4540,0,SULIT
15,200,3,0.6,8,6,10.00,0.1238,7.09,0.3972,0,SULIT
15,200,3,0.6,8.5,6,10.40,0.1144,6.55,0.3358,0,SULIT
15,200,3,0.6,9,6,10.82,0.1058,6.06,0.2735,0,SULIT
15,200,3,0.6,9.5,6,11.24,0.0980,5.62,0.2148,0,SULIT
15,200,3,0.6,10,6,11.66,0.0910,5.21,0.1631,0,SULIT
15,200,3,0.6,-10,6.5,11.93,0.0948,5.43,0.1288,0,SULIT
15,200,3,0.6,-9.5,6.5,11.51,0.1018,5.83,0.1729,0,SULIT
15,200,3,0.6,-9,6.5,11.10,0.1094,6.27,0.2251,0,SULIT
15,200,3,0.6,-8.5,6.5,10.70,0.1178,6.75,0.2833,0,SULIT
15,200,3,0.6,-8,6.5,10.31,0.1269,7.27,0.3440,0,SULIT
15,200,3,0.6,-7.5,6.5,9.92,0.1369,7.84,0.4033,0,SULIT
15,200,3,0.6,-7,6.5,9.55,0.1477,8.46,0.4576,0,SULIT
15,200,3,0.6,-6.5,6.5,9.19,0.1594,9.13,0.5046,0,SULIT
15,200,3,0.6,-6,6.5,8.85,0.1720,9.86,0.5435,16,SULIT
15,200,3,0.6,-5.5,6.5,8.51,0.1854,10.62,0.5744,31,BISA
15,200,3,0.6,-5,6.5,8.20,0.1996,11.44,0.5983,48,BISA
15,200,3,0.6,-4.5,6.5,7.91,0.2144,12.28,0.6165,68,BISA
15,200,3,0.6,-4,6.5,7.63,0.2295,13.15,0.6301,74,MUDAH
15,200,3,0.6,-3.5,6.5,7.38,0.2446,14.02,0.6401,87,MUDAH
15,200,3,0.6,-3,6.5,7.16,0.2594,14.86,0.6474,86,MUDAH
15,200,3,0.6,-2.5,6.5,6.96,0.2733,15.66,0.6527,74,MUDAH
15,200,3,0.6,-2,6.5,6.80,0.2857,16.37,0.6564,86,MUDAH
15,200,3,0.6,-1.5,6.5,6.67,0.2961,16.97,0.6588,84,MUDAH
15,200,3,0.6,-1,6.5,6.58,0.3040,17.42,0.6602,86,MUDAH
15,200,3,0.6,-0.5,6.5,6.52,0.3090,17.70,0.6607,89,MUDAH
15,200,3,0.6,0,6.5,6.50,0.3106,17.80,0.6604,83,MUDAH
15,200,3,0.6,0.5,6.5,6.52,0.3090,17.70,0.6607,85,MUDAH
15,200,3,0.6,1,6.5,6.58,0.3040,17.42,0.6602,80,MUDAH
15,200,3,0.6,1.5,6.5,6.67,0.2961,16.97,0.6588,79,MUDAH
15,200,3,0.6,2,6.5,6.80,0.2857,16.37,0.6564,86,MUDAH
15,200,3,0.6,2.5,6.5,6.96,0.2733,15.66,0.6527,79,MUDAH
15,200,3,0.6,3,6.5,7.16,0.2594,14.86,0.6474,74,MUDAH
15,200,3,0.6,3.5,6.5,7.38,0.2446,14.02,0.6401,87,MUDAH
15,200,3,0.6,4,6.5,7.63,0.2295,13.15,0.6301,74,MUDAH
15,200,3,0.6,4.5,6.5,7.91,0.2144,12.28,0.6165,71,MUDAH
15,200,3,0.6,5,6.5,8.20,0.1996,11.44,0.5983,59,BISA
15,200,3,0.6,5.5,6.5,8.51,0.1854,10.62,0.5744,43,BISA
15,200,3,0.6,6,6.5,8.85,0.1720,9.86,0.5435,14,SULIT
15,200,3,0.6,6.5,6.5,9.19,0.1594,9.13,0.5046,0,SULIT
15,200,3,0.6,7,6.5,9.55,0.1477,8.46,0.4576,0,SULIT
15,200,3,0.6,7.5,6.5,9.92,0.1369,7.84,0.4033,0,SULIT
15,200,3,0.6,8,6.5,10.31,0.1269,7.27,0.3440,0,SULIT
15,200,3,0.6,8.5,6.5,10.70,0.1178,6.75,0.2833,0,SULIT
15,200,3,0.6,9,6.5,11.10,0.1094,6.27,0.2251,0,SULIT
15,200,3,0.6,9.5,6.5,11.51,0.1018,5.83,0.1729,0,SULIT
15,200,3,0.6,10,6.5,11.93,0.0948,5.43,0.1288,0,SULIT
15,200,3,0.6,-10,7,12.21,0.0979,5.61,0.0995,0,SULIT
15,200,3,0.6,-9.5,7,11.80,0.1048,6.00,0.1354,0,SULIT
15,200,3,0.6,-9,7,11.40,0.1122,6.43,0.1796,0,SULIT
15,200,3,0.6,-8.5,7,11.01,0.1203,6.89,0.2312,0,SULIT
15,200,3,0.6,-8,7,10.63,0.1291,7.40,0.2878,0,SULIT
15,200,3,0.6,-7.5,7,10.26,0.1386,7.94,0.3462,0,SULIT
15,200,3,0.6,-7,7,9.90,0.1487,8.52,0.4028,0,SULIT
15,200,3,0.6,-6.5,7,9.55,0.1596,9.15,0.4546,0,SULIT
15,200,3,0.6,-6,7,9.22,0.1712,9.81,0.4995,3,SULIT
15,200,3,0.6,-5.5,7,8.90,0.1834,10.51,0.5369,21,SULIT
15,200,3,0.6,-5,7,8.60,0.1961,11.24,0.5670,50,BISA
15,200,3,0.6,-4.5,7,8.32,0.2092,11.99,0.5906,57,BISA
15,200,3,0.6,-4,7,8.06,0.2225,12.75,0.6087,64,BISA
15,200,3,0.6,-3.5,7,7.83,0.2356,13.50,0.6224,77,MUDAH
15,200,3,0.6,-3,7,7.62,0.2482,14.22,0.6326,86,MUDAH
15,200,3,0.6,-2.5,7,7.43,0.2599,14.89,0.6401,80,MUDAH
15,200,3,0.6,-2,7,7.28,0.2703,15.49,0.6455,82,MUDAH
15,200,3,0.6,-1.5,7,7.16,0.2789,15.98,0.6491,80,MUDAH
15,200,3,0.6,-1,7,7.07,0.2854,16.35,0.6513,82,MUDAH
15,200,3,0.6,-0.5,7,7.02,0.2895,16.59,0.6523,84,MUDAH
15,200,3,0.6,0,7,7.00,0.2908,16.66,0.6521,85,MUDAH
15,200,3,0.6,0.5,7,7.02,0.2895,16.59,0.6523,83,MUDAH
15,200,3,0.6,1,7,7.07,0.2854,16.35,0.6513,86,MUDAH
15,200,3,0.6,1.5,7,7.16,0.2789,15.98,0.6491,84,MUDAH
15,200,3,0.6,2,7,7.28,0.2703,15.49,0.6455,77,MUDAH
15,200,3,0.6,2.5,7,7.43,0.2599,14.89,0.6401,85,MUDAH
15,200,3,0.6,3,7,7.62,0.2482,14.22,0.6326,79,MUDAH
15,200,3,0.6,3.5,7,7.83,0.2356,13.50,0.6224,79,MUDAH
15,200,3,0.6,4,7,8.06,0.2225,12.75,0.6087,71,MUDAH
15,200,3,0.6,4.5,7,8.32,0.2092,11.99,0.5906,56,BISA
15,200,3,0.6,5,7,8.60,0.1961,11.24,0.5670,39,BISA
15,200,3,0.6,5.5,7,8.90,0.1834,10.51,0.5369,23,SULIT
15,200,3,0.6,6,7,9.22,0.1712,9.81,0.4995,8,SULIT
15,200,3,0.6,6.5,7,9.55,0.1596,9.15,0.4546,0,SULIT
15,200,3,0.6,7,7,9.90,0.1487,8.52,0.4028,0,SULIT
15,200,3,0.6,7.5,7,10.26,0.1386,7.94,0.3462,0,SULIT
15,200,3,0.6,8,7,10.63,0.1291,7.40,0.2878,0,SULIT
15,200,3,0.6,8.5,7,11.01,0.1203,6.89,0.2312,0,SULIT
15,200,3,0.6,9,7,11.40,0.1122,6.43,0.1796,0,SULIT
15,200,3,0.6,9.5,7,11.80,0.1048,6.00,0.1354,0,SULIT
15,200,3,0.6,10,7,12.21,0.0979,5.61,0.0995,0,SULIT
15,200,3,0.6,-10,7.5,12.50,0.1004,5.75,0.0753,0,SULIT
15,200,3,0.6,-9.5,7.5,12.10,0.1071,6.14,0.1036,0,SULIT
15,200,3,0.6,-9,7.5,11.72,0.1143,6.55,0.1393,0,SULIT
15,200,3,0.6,-8.5,7.5,11.34,0.1221,7.00,0.1826,0,SULIT
15,200,3,0.6,-8,7.5,10.97,0.1304,7.47,0.2323,0,SULIT
15,200,3,0.6,-7.5,7.5,10.61,0.1394,7.99,0.2863,0,SULIT
15,200,3,0.6,-7,7.5,10.26,0.1489,8.53,0.3417,0,SULIT
15,200,3,0.6,-6.5,7.5,9.92,0.1590,9.11,0.3953,0,SULIT
15,200,3,0.6,-6,7.5,9.60,0.1696,9.72,0.4444,0,SULIT
15,200,3,0.6,-5.5,7.5,9.30,0.1807,10.35,0.4873,11,SULIT
15,200,3,0.6,-5,7.5,9.01,0.1921,11.01,0.5235,32,BISA
15,200,3,0.6,-4.5,7.5,8.75,0.2037,11.67,0.5529,46,BISA
15,200,3,0.6,-4,7.5,8.50,0.2153,12.34,0.5763,55,BISA
15,200,3,0.6,-3.5,7.5,8.28,0.2267,12.99,0.5946,68,BISA
15,200,3,0.6,-3,7.5,8.08,0.2375,13.61,0.6085,70,MUDAH
15,200,3,0.6,-2.5,7.5,7.91,0.2474,14.18,0.6190,80,MUDAH
15,200,3,0.6,-2,7.5,7.76,0.2562,14.68,0.6266,81,MUDAH
15,200,3,0.6,-1.5,7.5,7.65,0.2634,15.09,0.6319,85,MUDAH
15,200,3,0.6,-1,7.5,7.57,0.2688,15.40,0.6353,82,MUDAH
15,200,3,0.6,-0.5,7.5,7.52,0.2722,15.59,0.6370,82,MUDAH
15,200,3,0.6,0,7.5,7.50,0.2733,15.66,0.6371,77,MUDAH
15,200,3,0.6,0.5,7.5,7.52,0.2722,15.59,0.6370,82,MUDAH
15,200,3,0.6,1,7.5,7.57,0.2688,15.40,0.6353,78,MUDAH
15,200,3,0.6,1.5,7.5,7.65,0.2634,15.09,0.6319,81,MUDAH
15,200,3,0.6,2,7.5,7.76,0.2562,14.68,0.6266,87,MUDAH
15,200,3,0.6,2.5,7.5,7.91,0.2474,14.18,0.6190,79,MUDAH
15,200,3,0.6,3,7.5,8.08,0.2375,13.61,0.6085,78,MUDAH
15,200,3,0.6,3.5,7.5,8.28,0.2267,12.99,0.5946,71,MUDAH
15,200,3,0.6,4,7.5,8.50,0.2153,12.34,0.5763,51,BISA
15,200,3,0.6,4.5,7.5,8.75,0.2037,11.67,0.5529,42,BISA
15,200,3,0.6,5,7.5,9.01,0.1921,11.01,0.5235,37,BISA
15,200,3,0.6,5.5,7.5,9.30,0.1807,10.35,0.4873,13,SULIT
15,200,3,0.6,6,7.5,9.60,0.1696,9.72,0.4444,0,SULIT
15,200,3,0.6,6.5,7.5,9.92,0.1590,9.11,0.3953,0,SULIT
15,200,3,0.6,7,7.5,10.26,0.1489,8.53,0.3417,0,SULIT
15,200,3,0.6,7.5,7.5,10.61,0.1394,7.99,0.2863,0,SULIT
15,200,3,0.6,8,7.5,10.97,0.1304,7.47,0.2323,0,SULIT
15,200,3,0.6,8.5,7.5,11.34,0.1221,7.00,0.1826,0,SULIT
15,200,3,0.6,9,7.5,11.72,0.1143,6.55,0.1393,0,SULIT
15,200,3,0.6,9.5,7.5,12.10,0.1071,6.14,0.1036,0,SULIT
15,200,3,0.6,10,7.5,12.50,0.1004,5.75,0.0753,0,SULIT
15,200,3,0.6,-10,8,12.81,0.1024,5.87,0.0560,0,SULIT
15,200,3,0.6,-9.5,8,12.42,0.1089,6.24,0.0775,0,SULIT
15,200,3,0.6,-9,8,12.04,0.1158,6.64,0.1052,0,SULIT
15,200,3,0.6,-8.5,8,11.67,0.1232,7.06,0.1398,0,SULIT
15,200,3,0.6,-8,8,11.31,0.1311,7.51,0.1811,0,SULIT
15,200,3,0.6,-7.5,8,10.97,0.1395,7.99,0.2280,0,SULIT
15,200,3,0.6,-7,8,10.63,0.1484,8.50,0.2786,0,SULIT
15,200,3,0.6,-6.5,8,10.31,0.1577,9.03,0.3302,0,SULIT
15,200,3,0.6,-6,8,10.00,0.1674,9.59,0.3803,0,SULIT
15,200,3,0.6,-5.5,8,9.71,0.1774,10.16,0.4265,0,SULIT
15,200,3,0.6,-5,8,9.43,0.1876,10.75,0.4674,12,SULIT
15,200,3,0.6,-4.5,8,9.18,0.1980,11.34,0.5022,27,SULIT
15,200,3,0.6,-4,8,8.94,0.2082,11.93,0.5311,46,BISA
15,200,3,0.6,-3.5,8,8.73,0.2180,12.49,0.5543,53,BISA
15,200,3,0.6,-3,8,8.54,0.2274,13.03,0.5726,56,BISA
15,200,3,0.6,-2.5,8,8.38,0.2359,13.52,0.5866,61,BISA
15,200,3,0.6,-2,8,8.25,0.2433,13.94,0.5972,68,BISA
15,200,3,0.6,-1.5,8,8.14,0.2494,14.29,0.6047,72,MUDAH
15,200,3,0.6,-1,8,8.06,0.2540,14.55,0.6096,82,MUDAH
15,200,3,0.6,-0.5,8,8.02,0.2568,14.71,0.6123,77,MUDAH
15,200,3,0.6,0,8,8.00,0.2577,14.77,0.6129,80,MUDAH
15,200,3,0.6,0.5,8,8.02,0.2568,14.71,0.6123,79,MUDAH
15,200,3,0.6,1,8,8.06,0.2540,14.55,0.6096,74,MUDAH
15,200,3,0.6,1.5,8,8.14,0.2494,14.29,0.6047,77,MUDAH
15,200,3,0.6,2,8,8.25,0.2433,13.94,0.5972,72,MUDAH
15,200,3,0.6,2.5,8,8.38,0.2359,13.52,0.5866,64,BISA
15,200,3,0.6,3,8,8.54,0.2274,13.03,0.5726,62,BISA
15,200,3,0.6,3.5,8,8.73,0.2180,12.49,0.5543,54,BISA
15,200,3,0.6,4,8,8.94,0.2082,11.93,0.5311,43,BISA
15,200,3,0.6,4.5,8,9.18,0.1980,11.34,0.5022,24,SULIT
15,200,3,0.6,5,8,9.43,0.1876,10.75,0.4674,15,SULIT
15,200,3,0.6,5.5,8,9.71,0.1774,10.16,0.4265,0,SULIT
15,200,3,0.6,6,8,10.00,0.1674,9.59,0.3803,0,SULIT
15,200,3,0.6,6.5,8,10.31,0.1577,9.03,0.3302,0,SULIT
15,200,3,0.6,7,8,10.63,0.1484,8.50,0.2786,0,SULIT
15,200,3,0.6,7.5,8,10.97,0.1395,7.99,0.2280,0,SULIT
15,200,3,0.6,8,8,11.31,0.1311,7.51,0.1811,0,SULIT
15,200,3,0.6,8.5,8,11.67,0.1232,7.06,0.1398,0,SULIT
15,200,3,0.6,9,8,12.04,0.1158,6.64,0.1052,0,SULIT
15,200,3,0.6,9.5,8,12.42,0.1089,6.24,0.0775,0,SULIT
15,200,3,0.6,10,8,12.81,0.1024,5.87,0.0560,0,SULIT
15,200,3,0.6,-10,8.5,13.12,0.1039,5.95,0.0409,0,SULIT
15,200,3,0.6,-9.5,8.5,12.75,0.1101,6.31,0.0568,0,SULIT
15,200,3,0.6,-9,8.5,12.38,0.1167,6.69,0.0777,0,SULIT
15,200,3,0.6,-8.5,8.5,12.02,0.1238,7.09,0.1042,0,SULIT
15,200,3,0.6,-8,8.5,11.67,0.1312,7.52,0.1367,0,SULIT
15,200,3,0.6,-7.5,8.5,11.34,0.1391,7.97,0.1750,0,SULIT
15,200,3,0.6,-7,8.5,11.01,0.1473,8.44,0.2182,0,SULIT
15,200,3,0.6,-6.5,8.5,10.70,0.1559,8.93,0.2645,0,SULIT
15,200,3,0.6,-6,8.5,10.40,0.1647,9.44,0.3118,0,SULIT
15,200,3,0.6,-5.5,8.5,10.12,0.1738,9.96,0.3578,0,SULIT
15,200,3,0.6,-5,8.5,9.86,0.1830,10.48,0.4007,0,SULIT
15,200,3,0.6,-4.5,8.5,9.62,0.1921,11.01,0.4391,12,SULIT
15,200,3,0.6,-4,8.5,9.39,0.2011,11.52,0.4722,23,SULIT
15,200,3,0.6,-3.5,8.5,9.19,0.2098,12.02,0.5000,38,BISA
15,200,3,0.6,-3,8.5,9.01,0.2179,12.48,0.5227,40,BISA
15,200,3,0.6,-2.5,8.5,8.86,0.2252,12.90,0.5407,51,BISA
15,200,3,0.6,-2,8.5,8.73,0.2316,13.27,0.5545,56,BISA
15,200,3,0.6,-1.5,8.5,8.63,0.2368,13.56,0.5646,60,BISA
15,200,3,0.6,-1,8.5,8.56,0.2406,13.79,0.5715,62,BISA
15,200,3,0.6,-0.5,8.5,8.51,0.2430,13.92,0.5754,65,BISA
15,200,3,0.6,0,8.5,8.50,0.2438,13.97,0.5766,66,BISA
15,200,3,0.6,0.5,8.5,8.51,0.2430,13.92,0.5754,59,BISA
15,200,3,0.6,1,8.5,8.56,0.2406,13.79,0.5715,56,BISA
15,200,3,0.6,1.5,8.5,8.63,0.2368,13.56,0.5646,58,BISA
15,200,3,0.6,2,8.5,8.73,0.2316,13.27,0.5545,53,BISA
15,200,3,0.6,2.5,8.5,8.86,0.2252,12.90,0.5407,54,BISA
15,200,3,0.6,3,8.5,9.01,0.2179,12.48,0.5227,43,BISA
15,200,3,0.6,3.5,8.5,9.19,0.2098,12.02,0.5000,38,BISA
15,200,3,0.6,4,8.5,9.39,0.2011,11.52,0.4722,26,SULIT
15,200,3,0.6,4.5,8.5,9.62,0.1921,11.01,0.4391,16,SULIT
15,200,3,0.6,5,8.5,9.86,0.1830,10.48,0.4007,0,SULIT
15,200,3,0.6,5.5,8.5,10.12,0.1738,9.96,0.3578,0,SULIT
15,200,3,0.6,6,8.5,10.40,0.1647,9.44,0.3118,0,SULIT
15,200,3,0.6,6.5,8.5,10.70,0.1559,8.93,0.2645,0,SULIT
15,200,3,0.6,7,8.5,11.01,0.1473,8.44,0.2182,0,SULIT
15,200,3,0.6,7.5,8.5,11.34,0.1391,7.97,0.1750,0,SULIT
15,200,3,0.6,8,8.5,11.67,0.1312,7.52,0.1367,0,SULIT
15,200,3,0.6,8.5,8.5,12.02,0.1238,7.09,0.1042,0,SULIT
15,200,3,0.6,9,8.5,12.38,0.1167,6.69,0.0777,0,SULIT
15,200,3,0.6,9.5,8.5,12.75,0.1101,6.31,0.0568,0,SULIT
15,200,3,0.6,10,8.5,13.12,0.1039,5.95,0.0409,0,SULIT
15,200,3,0.6,-10,9,13.45,0.1049,6.01,0.0295,0,SULIT
15,200,3,0.6,-9.5,9,13.09,0.1109,6.35,0.0410,0,SULIT
15,200,3,0.6,-9,9,12.73,0.1172,6.72,0.0562,0,SULIT
15,200,3,0.6,-8.5,9,12.38,0.1239,7.10,0.0758,0,SULIT
15,200,3,0.6,-8,9,12.04,0.1309,7.50,0.1003,0,SULIT
15,200,3,0.6,-7.5,9,11.72,0.1382,7.92,0.1300,0,SULIT
15,200,3,0.6,-7,9,11.40,0.1458,8.35,0.1645,0,SULIT
15,200,3,0.6,-6.5,9,11.10,0.1537,8.81,0.2031,0,SULIT
15,200,3,0.6,-6,9,10.82,0.1618,9.27,0.2444,0,SULIT
15,200,3,0.6,-5.5,9,10.55,0.1700,9.74,0.2866,0,SULIT
15,200,3,0.6,-5,9,10.30,0.1782,10.21,0.3280,0,SULIT
15,200,3,0.6,-4.5,9,10.06,0.1864,10.68,0.3668,0,SULIT
15,200,3,0.6,-4,9,9.85,0.1943,11.13,0.4020,8,SULIT
15,200,3,0.6,-3.5,9,9.66,0.2019,11.57,0.4327,15,SULIT
15,200,3,0.6,-3,9,9.49,0.2089,11.97,0.4588,30,BISA
15,200,3,0.6,-2.5,9,9.34,0.2153,12.34,0.4801,29,SULIT
15,200,3,0.6,-2,9,9.22,0.2208,12.65,0.4970,38,BISA
15,200,3,0.6,-1.5,9,9.12,0.2252,12.90,0.5098,40,BISA
15,200,3,0.6,-1,9,9.06,0.2285,13.09,0.5187,45,BISA
15,200,3,0.6,-0.5,9,9.01,0.2305,13.21,0.5241,36,BISA
15,200,3,0.6,0,9,9.00,0.2312,13.25,0.5261,37,BISA
15,200,3,0.6,0.5,9,9.01,0.2305,13.21,0.5241,47,BISA
15,200,3,0.6,1,9,9.06,0.2285,13.09,0.5187,47,BISA
15,200,3,0.6,1.5,9,9.12,0.2252,12.90,0.5098,39,BISA
15,200,3,0.6,2,9,9.22,0.2208,12.65,0.4970,44,BISA
15,200,3,0.6,2.5,9,9.34,0.2153,12.34,0.4801,28,SULIT
15,200,3,0.6,3,9,9.49,0.2089,11.97,0.4588,22,SULIT
15,200,3,0.6,3.5,9,9.66,0.2019,11.57,0.4327,16,SULIT
15,200,3,0.6,4,9,9.85,0.1943,11.13,0.4020,6,SULIT
15,200,3,0.6,4.5,9,10.06,0.1864,10.68,0.3668,0,SULIT
15,200,3,0.6,5,9,10.30,0.1782,10.21,0.3280,0,SULIT
15,200,3,0.6,5.5,9,10.55,0.1700,9.74,0.2866,0,SULIT
15,200,3,0.6,6,9,10.82,0.1618,9.27,0.2444,0,SULIT
15,200,3,0.6,6.5,9,11.10,0.1537,8.81,0.2031,0,SULIT
15,200,3,0.6,7,9,11.40,0.1458,8.35,0.1645,0,SULIT
15,200,3,0.6,7.5,9,11.72,0.1382,7.92,0.1300,0,SULIT
15,200,3,0.6,8,9,12.04,0.1309,7.50,0.1003,0,SULIT
15,200,3,0.6,8.5,9,12.38,0.1239,7.10,0.0758,0,SULIT
15,200,3,0.6,9,9,12.73,0.1172,6.72,0.0562,0,SULIT
15,200,3,0.6,9.5,9,13.09,0.1109,6.35,0.0410,0,SULIT
15,200,3,0.6,10,9,13.45,0.1049,6.01,0.0295,0,SULIT
15,200,3,0.6,-10,9.5,13.79,0.1056,6.05,0.0210,0,SULIT
15,200,3,0.6,-9.5,9.5,13.44,0.1113,6.38,0.0292,0,SULIT
15,200,3,0.6,-9,9.5,13.09,0.1173,6.72,0.0400,0,SULIT
15,200,3,0.6,-8.5,9.5,12.75,0.1235,7.08,0.0541,0,SULIT
15,200,3,0.6,-8,9.5,12.42,0.1301,7.45,0.0719,0,SULIT
15,200,3,0.6,-7.5,9.5,12.10,0.1369,7.85,0.0938,0,SULIT
15,200,3,0.6,-7,9.5,11.80,0.1440,8.25,0.1200,0,SULIT
15,200,3,0.6,-6.5,9.5,11.51,0.1512,8.66,0.1502,0,SULIT
15,200,3,0.6,-6,9.5,11.24,0.1586,9.09,0.1836,0,SULIT
15,200,3,0.6,-5.5,9.5,10.98,0.1660,9.51,0.2193,0,SULIT
